slope_deg,elevation_m,rainfall_7day_mm,soil_type,landslide_probability
23.96,1353.29,134.02,Sandy Loam,0.5357869873510924
24.89,1427.93,139.82,Clay Loam,0.6008603428400235
34.95,1721.7,158.78,Sand,0.7018736476252406
4.0,666.29,87.21,Sand,0.18930271260034773
0.0,504.82,55.41,Clay,0.17039705908875466
28.6,1747.61,191.82,Sand,0.6996968162053562
3.59,566.24,67.59,Silt Loam,0.18805317410967914
28.93,1957.09,180.26,Clay Loam,0.753219787646645
28.25,1732.31,172.34,Loam,0.6960754657958137
13.97,1151.49,117.47,Clay Loam,0.41526848496640373
24.19,1968.42,212.29,Loam,0.7426220974165249
1.1,465.54,56.36,Sandy Loam,0.14227906129990792
4.62,815.21,89.23,Loam,0.231922829028615
22.86,1384.98,165.82,Loam,0.598331039299068
8.62,895.01,108.18,Sandy Loam,0.28878143351133057
37.12,1878.23,213.98,Loam,0.8291725709573479
10.25,411.56,75.93,Silt Loam,0.23384486418406583
22.08,1234.0,117.75,Sandy Loam,0.4724175347404402
12.33,1304.47,152.25,Silt Loam,0.46650997530711186
29.72,1409.64,169.75,Clay,0.7169017626323211
16.57,734.63,109.11,Clay Loam,0.3825764217039217
12.49,919.76,117.6,Silt Loam,0.3644352194981688
35.3,1734.26,190.6,Clay,0.8122110866148916
3.87,631.4,72.29,Silt Loam,0.19989173349915426
18.78,1705.68,160.95,Clay,0.6297028253533353
15.33,1256.51,127.8,Clay,0.48472956732898714
34.56,1595.72,138.64,Sandy Loam,0.6755925442523629
16.81,1513.13,176.32,Sandy Loam,0.5566235669207494
7.05,652.77,74.5,Clay,0.254184481229285
19.51,1266.98,153.4,Loam,0.5279223744315243
26.94,1775.13,161.29,Clay Loam,0.6920091539092352
12.47,1034.6,129.35,Loam,0.38497056103703015
33.23,1943.2,187.47,Clay,0.8093254533226014
12.56,1068.77,96.92,Clay Loam,0.3561710369740674
0.0,542.74,93.25,Loam,0.1849392723456602
14.32,962.04,123.19,Silt Loam,0.39693263251613403
37.72,1917.89,195.79,Clay,0.8437905907672951
15.22,843.53,96.43,Sandy Loam,0.32464812857073544
25.47,1775.77,186.41,Loam,0.6974862971210675
23.71,1798.13,184.75,Clay Loam,0.7023091959244149
10.49,895.32,88.69,Loam,0.2854261006362464
10.67,441.54,53.56,Sandy Loam,0.19420268264051707
27.86,1531.75,187.27,Clay Loam,0.7181414257244395
14.11,829.57,134.74,Clay Loam,0.41355772497137705
31.07,1630.97,190.23,Clay,0.7750493945314721
17.15,1052.51,121.9,Sand,0.38504438302872696
17.1,1124.95,116.18,Loam,0.41797409082159837
29.76,1622.45,154.05,Sandy Loam,0.6586756463402031
10.27,950.02,94.52,Loam,0.29748605463976024
7.99,1053.32,106.5,Loam,0.30562128463248656
16.41,939.52,136.82,Clay,0.47805075785874107
18.68,924.48,130.3,Sandy Loam,0.4262563636050986
12.29,1194.11,138.66,Sandy Loam,0.40464706081204005
31.61,1674.96,156.34,Clay,0.7361387405153809
20.7,915.01,115.75,Sandy Loam,0.41956081030254555
17.81,1191.23,123.63,Clay Loam,0.4710061702614217
18.71,1440.24,117.33,Silt Loam,0.48370280072449917
9.78,758.05,92.53,Sandy Loam,0.2631556374109996
6.68,771.79,76.83,Clay Loam,0.24561477553571487
28.65,1886.8,177.69,Sandy Loam,0.7117251512781243
26.77,1530.01,153.94,Clay,0.6768253967757843
11.61,1281.22,127.83,Sandy Loam,0.38759517093630064
14.8,1401.12,145.59,Clay,0.5282846166587225
1.09,349.81,50.25,Silt Loam,0.14262517838296848
20.9,1350.78,113.43,Clay Loam,0.5022138704779446
19.04,1166.17,147.76,Loam,0.5013164193025823
27.93,1227.77,115.75,Loam,0.5422684079602721
12.74,911.02,87.71,Loam,0.3051564818777238
5.76,438.51,54.54,Loam,0.17153710992259918
1.7,628.68,74.96,Silt Loam,0.18845728364731584
36.17,1916.27,214.35,Sandy Loam,0.8189301265828555
11.26,994.79,113.57,Clay,0.3881154119607231
16.22,1093.36,126.9,Sand,0.3888484675450054
1.25,389.61,59.18,Clay,0.17471557833020368
6.44,363.86,56.22,Clay Loam,0.18749419134489453
17.83,1519.21,161.37,Loam,0.5526984404867588
6.88,1214.76,100.34,Sandy Loam,0.2906034173899335
16.23,1164.8,121.08,Clay,0.47160350388345335
10.61,713.31,101.63,Loam,0.2898274644369215
26.08,1566.08,220.08,Sand,0.7048113173736121
11.88,586.0,54.68,Sandy Loam,0.2142340165346243
8.64,622.89,82.41,Clay Loam,0.256702803634681
12.84,1083.21,108.92,Sandy Loam,0.34658142487422455
0.0,786.68,121.52,Clay Loam,0.256494243981622
7.23,720.69,64.56,Clay Loam,0.22914860234701273
27.08,1396.9,155.1,Sandy Loam,0.6111789942747551
20.17,1406.65,125.49,Sandy Loam,0.4856933885044663
28.18,1701.68,168.37,Sand,0.653061443997088
16.31,1010.1,110.39,Clay,0.435733022173491
0.0,424.24,74.23,Sand,0.13851242702105745
12.42,765.23,72.71,Sandy Loam,0.25676195452892403
41.51,1966.01,206.89,Silt Loam,0.8583114979434515
19.41,1313.64,138.51,Clay,0.5540046630616382
18.49,1506.55,159.68,Silt Loam,0.5674112152229472
0.0,312.51,62.5,Loam,0.1400725975303399
6.5,1180.95,107.05,Sand,0.2742223290728873
2.96,363.8,64.9,Sandy Loam,0.15461918049379414
21.62,1267.69,125.56,Loam,0.49833323303714555
39.68,1865.31,204.32,Clay Loam,0.8468655940991844
31.96,1946.31,200.19,Silt Loam,0.7922149116490472
20.42,1218.94,126.56,Clay Loam,0.5071246115999104
11.27,1078.95,108.25,Loam,0.3413141835319766
30.35,1906.53,203.94,Sandy Loam,0.7650656578459569
15.28,1445.14,168.98,Sandy Loam,0.5194498555198698
1.23,410.33,48.94,Silt Loam,0.14544121198552093
14.31,1091.73,101.26,Clay,0.4072428843721906
9.66,708.42,94.17,Loam,0.2700529822291918
12.86,1098.67,97.15,Clay Loam,0.36252783052232157
15.9,1074.29,97.1,Loam,0.36659207849289904
18.13,1289.65,120.13,Clay Loam,0.4786906571929318
10.47,906.51,95.35,Clay,0.3398799047345514
5.99,579.26,52.09,Clay Loam,0.19446783326479894
17.33,1156.32,94.99,Silt Loam,0.39749651422425
32.03,1711.34,156.99,Silt Loam,0.7139581653624404
21.97,1428.82,158.23,Loam,0.5801665402467361
9.76,875.23,79.7,Clay Loam,0.2840079108286583
30.9,1890.39,185.03,Sandy Loam,0.7418229214195126
27.44,1850.75,215.77,Silt Loam,0.7722907998275258
5.32,655.89,78.29,Clay,0.24602257692784774
11.5,367.01,58.17,Sandy Loam,0.2000104051178529
20.64,1560.22,146.23,Sand,0.5213497226922188
26.75,1706.94,206.08,Clay,0.7696241862529184
30.97,1945.37,186.96,Silt Loam,0.7680115538528087
29.02,1812.72,179.72,Clay,0.7598615662041406
18.76,1320.91,158.64,Clay Loam,0.5604595653045941
19.42,1201.09,125.37,Clay Loam,0.49235059815370646
0.0,347.33,51.98,Loam,0.13262385890138237
13.57,719.32,80.51,Clay,0.326040885969563
18.79,1081.35,113.2,Silt Loam,0.4375584352195391
15.15,1368.46,148.72,Clay,0.5342107776814409
7.6,1247.33,140.55,Sandy Loam,0.36655049492387665
20.36,1562.48,150.97,Loam,0.5646429037518154
8.3,775.6,78.31,Sandy Loam,0.23311172485859927
32.11,1260.42,124.3,Clay,0.6512929859524561
5.71,449.84,39.47,Clay,0.18474355538905488
5.03,1003.23,86.43,Clay,0.2853480322806482
22.06,1575.27,166.23,Sandy Loam,0.5990946688573523
23.31,1478.78,167.17,Sandy Loam,0.6032556700364502
34.95,1984.09,211.63,Clay,0.8477514995184247
2.87,772.41,53.79,Sandy Loam,0.16723459399277962
16.26,1146.92,119.55,Sand,0.3818353147017387
7.62,860.2,80.89,Loam,0.24731446532195098
9.46,1049.03,116.57,Sand,0.3025739954592142
30.43,1756.82,171.85,Silt Loam,0.7267325518924316
27.13,1463.16,160.56,Clay,0.6844806858704663
34.21,1800.15,181.73,Loam,0.765142001347121
9.79,645.97,49.7,Sandy Loam,0.19800421461822715
27.21,1784.71,166.12,Silt Loam,0.692384047791372
5.6,401.6,56.23,Loam,0.17006013918404683
31.76,1810.62,184.31,Clay Loam,0.7687527876646919
11.86,859.43,76.26,Silt Loam,0.2852709509060068
7.64,834.8,72.09,Loam,0.23341498047362144
14.93,1170.55,126.19,Clay,0.4680433545557982
32.35,1899.17,169.87,Clay,0.7785777313384827
13.82,381.23,29.28,Sandy Loam,0.18276883403634414
13.48,898.79,94.21,Sandy Loam,0.3103785386672737
26.07,1756.17,170.73,Silt Loam,0.6867349264078377
9.3,973.29,94.42,Silt Loam,0.3013590814538869
4.31,638.57,66.91,Clay,0.22176727691082532
25.33,1022.15,112.2,Sandy Loam,0.47306317714343554
11.11,955.44,95.19,Clay,0.3506137826814288
35.66,1856.21,188.12,Loam,0.7883418974397634
24.03,1595.29,157.87,Silt Loam,0.6298156857598646
18.48,1158.7,126.8,Loam,0.45551633494909666
37.56,1980.23,211.39,Sand,0.8136725327487317
12.96,1090.97,130.78,Clay Loam,0.4225785350412847
0.0,399.0,75.23,Sandy Loam,0.15041314703007927
17.21,745.87,99.7,Clay,0.39725531751628435
19.75,1041.32,117.3,Loam,0.4384485631425306
9.29,566.73,64.5,Clay,0.25080545375462776
36.15,1910.86,186.16,Sandy Loam,0.7850204984866316
28.37,1603.64,151.16,Sand,0.6150662855484836
19.21,756.09,88.12,Sandy Loam,0.33977289306903685
20.31,1304.37,147.85,Silt Loam,0.5425675973672183
27.42,1526.46,146.5,Silt Loam,0.6363494936709404
24.75,1900.17,190.46,Sand,0.677007126212369
25.85,1798.78,171.73,Loam,0.6795850143113215
11.51,1175.83,128.96,Sand,0.3544059995279846
32.71,1616.91,157.28,Silt Loam,0.7117635274548649
6.35,1255.65,121.92,Loam,0.33502642457750614
16.78,1239.6,121.36,Clay Loam,0.4612465654497909
0.0,495.06,72.11,Clay Loam,0.17331774109920697
0.13,514.43,64.85,Sandy Loam,0.14773087527727016
15.55,1200.21,121.59,Sand,0.38389398686760495
16.07,757.06,92.06,Loam,0.32797950405707227
2.7,335.76,44.0,Loam,0.13842602779969126
20.41,1528.83,174.49,Clay,0.6509234077492155
6.43,355.23,37.36,Sandy Loam,0.14659235805605342
20.33,1311.97,135.27,Sandy Loam,0.4952129150351733
18.52,1216.63,108.43,Clay,0.4778993018605194
26.93,1946.98,190.03,Silt Loam,0.740730740708155
11.51,1123.16,95.89,Clay,0.3728141456067998
0.0,408.12,67.93,Clay,0.17771503373768396
18.99,1237.87,142.91,Loam,0.4996345426196992
28.99,1729.86,187.45,Loam,0.7254909606438513
41.61,1994.64,199.95,Loam,0.8476553037888845
16.56,1031.58,99.64,Loam,0.373135073949356
0.0,844.51,84.0,Loam,0.19478639999142844
32.14,1841.31,208.67,Clay,0.8195048751576669
0.0,625.11,97.8,Loam,0.19578108769749653
16.09,1346.23,143.0,Clay Loam,0.506069583447653
9.73,989.71,101.34,Clay,0.35122442032043816
0.0,369.84,73.81,Silt Loam,0.16045493113566894
4.93,890.39,89.72,Clay,0.279383082696364
10.04,750.89,91.01,Loam,0.2722677538997727
16.27,1466.35,172.25,Loam,0.550711574878085
34.04,1912.94,179.62,Clay Loam,0.7871594785016813
20.3,755.68,100.45,Loam,0.3831532582773248
20.94,1679.49,178.96,Silt Loam,0.6446109929462113
0.46,394.11,54.88,Sandy Loam,0.1339862495221762
5.68,1214.81,114.43,Clay,0.3571152576101948
0.89,419.94,46.93,Clay Loam,0.14855391016001945
34.97,1887.86,194.25,Loam,0.7933997031185115
29.66,1602.8,142.9,Clay,0.6923544080062183
22.76,1418.51,149.63,Loam,0.5715218829158353
32.46,1700.62,181.17,Loam,0.7424797413330362
34.75,1400.78,160.85,Clay,0.7449047246652071
41.51,1947.21,174.27,Sandy Loam,0.8098770649517828
21.66,1513.73,175.98,Loam,0.6178622525006694
24.18,1871.92,213.9,Sandy Loam,0.7268436293923227
15.55,1179.12,132.27,Clay,0.48687079315934817
0.0,499.01,49.34,Clay Loam,0.15049143293404865
20.21,1197.9,122.89,Clay,0.5207116139067226
0.0,515.68,65.7,Silt Loam,0.16095931367247399
19.78,1307.24,141.71,Silt Loam,0.5258820905470027
20.59,1120.24,121.15,Clay,0.5129222592939809
20.66,1358.38,146.47,Clay,0.5863794515615682
0.0,317.08,47.18,Clay,0.15094809529118924
12.5,631.23,80.79,Clay,0.3082700632038982
7.31,1135.26,115.27,Clay,0.3663890788235998
30.68,1915.86,187.35,Silt Loam,0.7639996962132465
12.83,952.14,97.05,Loam,0.3249552940565122
14.51,1021.43,140.69,Sandy Loam,0.4126061986578333
25.2,1514.98,178.31,Clay,0.7002090607252638
23.58,1326.45,147.71,Sand,0.5294144539499501
9.99,808.17,112.62,Clay,0.35469720310062575
12.13,998.39,121.83,Loam,0.36468545842049666
5.36,670.09,83.03,Clay,0.254159661120459
29.79,1942.24,172.22,Clay,0.7659550486854444
8.38,522.08,63.05,Silt Loam,0.2119213900607991
9.41,932.12,98.87,Silt Loam,0.30553359989874085
5.11,343.93,33.96,Silt Loam,0.14831785360084937
7.64,677.03,58.64,Sandy Loam,0.1963462792764629
23.93,1626.8,173.8,Clay Loam,0.6704392736334425
9.93,642.0,82.65,Sandy Loam,0.24079123828773638
0.0,436.11,41.74,Loam,0.12838452383918358
19.32,1106.57,108.4,Clay,0.47417489907559424
1.4,316.95,65.94,Clay,0.17832237019875194
0.0,444.1,46.8,Sandy Loam,0.12741951514791897
30.1,1672.96,173.13,Loam,0.7082085127164709
28.96,1611.5,162.19,Sandy Loam,0.6636378399437352
36.9,1855.74,194.61,Clay,0.8342082283760179
33.88,1752.68,164.9,Sand,0.7048211075929846
25.68,1461.4,152.88,Clay Loam,0.6352674420313089
0.0,388.97,57.54,Loam,0.13967164432939652
38.86,1630.84,170.23,Sand,0.7440694027096076
21.73,1737.37,177.55,Sand,0.6091823421516775
31.92,1658.44,174.43,Clay Loam,0.7440346659545742
19.44,1164.41,157.67,Loam,0.5238557405732462
2.05,695.93,121.05,Silt Loam,0.25520164945919527
28.12,1737.06,166.75,Clay,0.727799780297053
24.33,1536.18,123.48,Sandy Loam,0.5401584724567764
39.87,1967.29,205.99,Silt Loam,0.848868715541851
1.73,564.68,73.61,Silt Loam,0.18285390547928237
6.36,683.63,97.44,Clay,0.2848491594097963
0.0,660.06,83.68,Sand,0.16070459275378934
35.62,1647.32,169.14,Loam,0.7463445201805694
1.0,617.74,92.53,Clay,0.22913693571475935
3.9,413.32,76.23,Sandy Loam,0.17472682701541425
33.44,1997.55,178.98,Sand,0.7436536486365495
0.35,342.19,38.55,Clay Loam,0.1340289351324753
32.45,1719.91,173.21,Silt Loam,0.7422100742192166
20.78,921.12,104.38,Clay,0.46170454494686153
29.87,1730.75,172.38,Clay,0.7496714215544182
22.13,1242.85,138.37,Clay,0.5743717054292963
32.3,1832.77,199.89,Clay,0.8100556128032188
36.58,1874.53,214.55,Loam,0.8262880681843451
0.0,315.47,57.08,Loam,0.13541631273749938
7.94,428.2,45.75,Clay,0.20542104007712686
14.06,725.61,83.09,Sand,0.2624360975050237
28.17,1437.84,148.27,Sandy Loam,0.6142997616254631
26.9,1810.06,190.63,Silt Loam,0.7295935572977337
14.8,1081.9,123.19,Loam,0.40250223184219847
21.83,1331.85,170.62,Loam,0.5908186014822692
0.0,620.45,68.92,Loam,0.1637203790588376
35.34,1668.44,175.93,Loam,0.7553648152644101
32.83,1944.46,230.32,Sandy Loam,0.817507809187301
10.55,756.62,79.32,Sandy Loam,0.25041285009341263
13.94,1141.2,124.89,Sand,0.36758868157933416
0.0,446.4,46.0,Clay Loam,0.14443471213828718
15.99,1250.53,133.78,Sandy Loam,0.44001432087934766
18.19,1154.73,112.22,Clay,0.4746676947388833
8.28,545.54,84.8,Clay Loam,0.2507370301994639
15.84,1051.51,116.85,Silt Loam,0.41051658214117165
13.09,867.98,84.09,Sandy Loam,0.28820872743900017
16.06,1187.11,139.45,Silt Loam,0.4691027915394258
22.39,1295.61,139.3,Clay,0.5844213953363702
7.7,314.44,62.59,Clay,0.2163208869435219
29.4,1593.71,146.22,Clay,0.6944377701757058
28.29,1512.12,161.62,Clay,0.7012108951898416
13.92,922.69,114.64,Loam,0.36205210143729927
0.0,389.99,48.75,Clay,0.15666252850176418
20.44,1583.39,143.62,Sand,0.5169188083732001
34.75,1923.8,192.52,Sandy Loam,0.784004657391307
8.11,708.26,102.16,Loam,0.26888063104216686
13.2,849.99,113.39,Clay,0.3921291615573614
14.63,612.48,68.7,Sandy Loam,0.2560301169052207
23.25,1280.79,116.02,Clay,0.5490416066151695
11.56,563.23,64.22,Silt Loam,0.2401469563682259
12.58,905.53,94.47,Sand,0.28261490416905766
19.66,1484.92,160.34,Sandy Loam,0.5538425249626734
18.75,1252.2,131.12,Clay,0.5266186783833615
9.12,956.99,94.83,Silt Loam,0.2988914922675139
22.08,1014.42,127.86,Loam,0.4795679361855732
23.06,1255.59,135.11,Clay,0.5794046285856717
2.8,309.97,54.43,Sandy Loam,0.14092708690281153
8.85,433.47,33.14,Clay Loam,0.18150803560130163
19.86,1798.14,145.47,Loam,0.5748701933904082
5.59,432.39,37.35,Clay Loam,0.16615024356976776
17.48,1501.57,147.93,Clay,0.5716334673914056
31.25,1864.06,196.41,Clay,0.8011859815896641
7.64,760.16,53.28,Silt Loam,0.21204076983608508
15.91,929.84,127.58,Clay,0.4545368053561927
20.48,1267.17,136.6,Loam,0.5068423837312486
36.7,1798.91,202.31,Clay,0.8375024607027864
29.02,1901.24,177.82,Loam,0.7264694299650021
28.69,1557.26,167.71,Loam,0.6759987844987327
3.76,447.25,61.53,Silt Loam,0.17460689401274437
14.57,1437.56,161.65,Silt Loam,0.5223976032006418
9.36,997.52,106.27,Clay Loam,0.33424989445337544
15.25,1100.19,126.12,Silt Loam,0.4265283577778188
7.23,383.55,71.05,Silt Loam,0.20368900666443604
8.81,624.81,66.46,Silt Loam,0.2271706220521427
21.04,1643.87,171.58,Sand,0.5814633531896286
14.73,1071.73,88.14,Loam,0.3397311192670676
20.35,812.83,103.69,Loam,0.39540933226007735
13.61,952.83,135.07,Silt Loam,0.41009345293644184
27.41,1752.48,159.06,Clay,0.7115161298209067
27.92,1573.3,160.23,Clay Loam,0.6800536729650345
13.08,762.94,101.87,Sandy Loam,0.3061934876536244
1.71,499.75,65.45,Loam,0.16278844303743756
11.08,728.4,88.03,Silt Loam,0.284687803777528
29.66,1865.29,182.01,Loam,0.7348415664279588
23.37,1288.7,129.56,Clay Loam,0.5514616276439854
18.99,1206.92,127.32,Clay Loam,0.4920875658406927
22.69,1313.87,138.87,Silt Loam,0.5519352570917004
8.65,922.25,85.28,Clay,0.30806279782207663
23.34,1672.08,169.5,Loam,0.6394642646579576
22.52,1189.59,150.59,Sandy Loam,0.5334639874290104
3.57,498.47,58.58,Sand,0.14668868214492023
5.81,519.41,48.19,Clay,0.20030017650903562
16.72,1212.66,126.87,Clay,0.49285858647659264
36.34,1892.17,179.58,Clay,0.8169438281928029
7.44,824.2,74.1,Sandy Loam,0.22491558042331355
28.89,1778.22,182.13,Sand,0.6898048801610873
29.91,1598.96,153.25,Clay,0.7104151344880806
14.29,721.28,75.54,Clay,0.3247658061766779
0.0,361.78,54.86,Silt Loam,0.14184480393290927
13.26,473.14,39.59,Sand,0.18186273753750978
26.34,1538.44,132.34,Sand,0.5531198032055002
1.57,639.44,87.61,Silt Loam,0.20322418325167085
14.47,931.16,74.84,Clay,0.3459369521660904
15.14,1152.89,109.11,Loam,0.3882735202188855
26.84,1533.3,131.0,Clay Loam,0.6158957125495328
3.64,492.49,57.03,Clay Loam,0.17915632950429827
14.19,990.82,115.59,Sandy Loam,0.36172784185315005
11.93,1124.62,122.9,Silt Loam,0.3893972683150804
23.34,1219.41,165.62,Clay Loam,0.6092763316056847
22.04,1691.21,188.51,Loam,0.6611787014327348
0.29,591.85,59.3,Clay,0.1819700463903327
29.3,1673.31,152.64,Silt Loam,0.6791421971847311
31.57,1477.89,193.61,Clay Loam,0.7532310589941565
17.14,1244.98,147.99,Silt Loam,0.5028352095239329
27.29,1489.2,162.87,Sand,0.6130073957930883
19.38,1000.43,111.16,Loam,0.41895552620184473
8.78,535.28,72.28,Clay,0.2550925460699427
21.08,1431.8,126.63,Clay,0.5623971652984855
12.38,1191.94,129.63,Clay Loam,0.42536566297727385
10.7,1386.94,145.89,Sandy Loam,0.42206529300986156
10.18,874.6,85.15,Clay,0.31725195788125343
36.72,1841.67,177.67,Clay Loam,0.7982349548756696
14.35,1298.53,159.6,Sandy Loam,0.4759336340574484
6.4,445.18,58.19,Sand,0.15876366298323663
10.54,1064.67,146.89,Sandy Loam,0.38797829937410844
26.25,1585.81,136.61,Clay,0.6484645150398318
30.54,1650.03,160.67,Sandy Loam,0.679629200917235
13.52,1140.81,99.46,Clay Loam,0.3773974600304059
31.27,1821.07,165.76,Clay,0.7588702250540363
7.03,755.04,75.53,Sand,0.2019045575416737
17.49,998.02,114.55,Clay,0.45443017982878653
31.73,1827.61,188.49,Loam,0.7574509338329328
30.76,1823.64,173.94,Loam,0.7285317901648197
31.11,1465.71,118.5,Sand,0.569458309454381
32.52,1760.27,200.59,Sandy Loam,0.765472672124442
0.0,450.91,56.3,Loam,0.14185665285535135
28.98,1770.49,162.6,Sand,0.6578263544977468
10.52,845.05,100.18,Clay,0.3423740508994091
6.46,603.16,77.35,Clay,0.24936879777168483
20.76,706.93,78.78,Clay,0.39169159402804654
16.07,1010.55,113.18,Silt Loam,0.4018883242661293
0.0,727.03,68.11,Sandy Loam,0.16248911706237712
8.19,844.96,107.45,Sand,0.25979107763001597
0.0,529.46,52.7,Sandy Loam,0.13679145585706762
8.42,803.5,83.23,Clay,0.2918005051141212
9.52,1272.88,144.29,Sand,0.37132353043605815
10.67,1051.15,132.66,Loam,0.37457285137936447
4.18,889.42,123.83,Clay Loam,0.3047600112710407
27.3,1568.97,177.04,Loam,0.6795088522316906
30.38,1818.97,178.85,Clay,0.7695446654054353
27.25,1586.54,139.67,Sandy Loam,0.605352914411991
10.77,864.4,118.87,Clay,0.37897357280006344
18.34,1565.55,181.46,Clay,0.6465219343500657
7.73,558.37,60.17,Sandy Loam,0.19055498095267465
14.04,521.54,80.76,Clay,0.3118112025644368
13.8,887.57,94.9,Clay,0.36944486905558066
25.33,1673.09,193.1,Loam,0.6972261042460381
1.24,718.79,76.97,Sandy Loam,0.1787636949211236
0.0,407.53,86.36,Loam,0.16876497693145556
6.74,523.91,78.94,Clay,0.24727138897345852
34.56,1759.87,205.35,Sandy Loam,0.7866205796944997
22.85,1377.43,137.01,Silt Loam,0.5571027275815722
12.61,730.44,91.82,Silt Loam,0.30420901914180337
22.42,1244.0,117.42,Loam,0.4889757694362937
20.47,1196.89,140.38,Clay,0.5558133550587498
18.99,1414.24,160.77,Sandy Loam,0.5398829072379139
8.8,696.42,118.63,Sand,0.2683091977736532
25.15,1769.49,186.48,Sandy Loam,0.6834263870857233
10.61,825.93,105.19,Clay,0.34980147602051515
25.25,1480.02,146.14,Clay,0.644401026939422
8.94,327.41,57.59,Clay Loam,0.2032020659901143
6.12,933.52,98.32,Silt Loam,0.27611070252558756
14.37,897.91,102.55,Loam,0.3432765160730516
25.88,1223.92,132.77,Loam,0.551869642059361
6.27,423.65,52.84,Sand,0.15155584636806566
31.03,1643.22,168.83,Clay,0.7466449850324905
10.34,670.23,74.69,Sandy Loam,0.23540600021259311
29.51,1450.96,144.89,Silt Loam,0.6462662891584805
21.87,1665.46,186.04,Loam,0.6528361159949645
12.17,1255.19,135.6,Clay,0.46576952010036876
25.16,1559.5,165.56,Clay,0.6837250058753296
11.7,1425.16,126.41,Clay Loam,0.43764747301332557
18.24,904.4,107.75,Sandy Loam,0.37914373801467677
33.6,1675.06,178.71,Sand,0.7165644366926813
7.85,800.99,86.11,Sandy Loam,0.24225377500003079
17.57,1271.06,165.67,Clay Loam,0.5555709097433333
24.98,1567.18,126.71,Clay Loam,0.5929847342238824
13.14,944.23,116.75,Sandy Loam,0.3488252865824829
10.93,814.7,104.02,Loam,0.3057491477688963
18.41,1080.89,125.4,Sandy Loam,0.43139248871253316
26.95,1690.54,174.79,Silt Loam,0.6949855910002722
36.33,1880.87,197.54,Sandy Loam,0.798124694465104
20.76,1226.64,143.42,Sand,0.4805885321276245
19.46,1424.49,137.32,Clay,0.5643916333356753
37.39,1835.57,189.69,Loam,0.800722163957123
0.0,467.53,59.33,Silt Loam,0.15187490627362132
7.43,694.53,66.1,Clay,0.24886166122668119
28.94,1505.13,166.22,Loam,0.6708171610416575
